"Year","LMEID","FwCatch","PwCatch","DwCatch"
2003,43,6841.081061161,16728.608001587,20608.368885941
2003,44,6412.221068121,13981.034349287,10628.480077856
2003,45,12435.615982584,4796.6165607635,15130.3550148995
2003,46,34428.384029788,96643.9744598835,409558.916069748
2003,47,908432.408460852,817387.543692748,1359918.51859341
2003,48,419734.762188989,478753.910438128,578724.209134933
2003,49,434169.987092375,500657.439724683,472668.651769901
2003,50,534797.00065795,246375.799727342,1142755.86310634
2003,51,109740.088297072,198399.792875062,1120138.93522585
2003,52,94117.388144411,435925.266468695,2304954.40696483
2003,53,23521.566283411,47221.453243203,806422.605783965
2003,54,454.13202261,8979.2114024635,38571.6629431065
2003,55,2.889158101,9.512859011,314.69003051
2003,56,0,1368.4456168,648.2746625
2003,57,0,1477.7523399,338.631361
2003,58,289.0004473,373.002381737,449.622863847
2003,59,517688.121167329,78741.593131301,1018347.90863733
2003,60,4686.406315677,731.351360448,409324.145497275
2003,61,0,0.048830783,18.503965738
2003,62,608535.0390157,53953.756501742,46304.1410696408
2003,63,54.4789291052,86.03970422851,815.2930418269
2003,65,74.755855287,29907.4754395213,1108256.39887738
2003,66,0,0.00343597421,9.80332605911
2004,1,1586.126801587,57063.57027301,882548.196200095
2004,2,6441.722653835,81469.017122832,450381.551819743
2004,3,82092.489292564,259532.363748075,360011.095465502
2004,4,18135.956924487,226243.197534267,91142.1036697975
2004,5,534504.17083489,119796.464313431,277328.826987415
2004,6,1002.606019807,45796.964508964,52357.88853835
2004,7,13677.150801551,374170.521760083,242283.399907338
2004,8,10440.031629552,55999.1749555815,41762.3443082445
2004,9,26801.722300476,145173.51412561,151640.094383669
2004,10,1.805984248,1890.564876599,1459.742334722
2004,11,359949.870733888,397701.791662754,192649.453654134
2004,12,22464.9017195079,363435.336439632,292375.360966552
2004,13,14834054.8116143,1844867.04872139,340131.633874899
2004,14,112079.228443779,10124.984641192,1038039.81922703
2004,15,20270.090544272,53341.494711493,144879.791349991
2004,16,56347.925746251,31263.643173075,186238.73199582
2004,17,35777.643184777,64512.195283462,208316.075832591
2004,18,2302.650133471,39038.3503786538,74138.2444257091
2004,19,21234.513611551,45822.4354506165,128325.399745718
2004,20,39.728987689,267536.302384797,849327.124193892
2004,21,454.120524248,558057.660436095,510870.396149585
2004,22,245355.28778794,744451.984008588,620840.881323832
2004,23,427206.336688617,301095.749801968,198071.923507185
2004,24,70815.07814253,531931.507541548,597343.414980189
2004,25,100759.963632663,86439.9020948205,128689.918899131
2004,26,479446.48858409,380758.733698604,483352.31167749
2004,27,2660040.29063107,1013391.93027104,429702.026402588
2004,28,182827.70726018,1000792.70110511,591551.777511141
2004,29,260157.3860231,870804.601191286,621721.18052931
2004,30,72408.45140696,87049.3819277345,84340.3805004315
2004,31,14123.2558408,133096.562945891,66172.7758221525
2004,32,835611.547211872,1253912.6853967,1394710.10475062
2004,33,7076.459574041,44566.891781545,41481.370645159
2004,34,499917.957675825,1851202.3746222,1830227.37207237
2004,35,163506.576772738,983466.493722496,826125.104078628
2004,36,1116126.23078903,3116601.33959548,3692546.58186583
2004,37,134435.847998606,625909.425363246,203801.348366107
2004,38,533053.693782373,1045212.36122582,765294.460135029
2004,39,2429.002707854,5205.28500854492,15438.106162133
2004,40,487.693245534,8569.243263068,10332.857840006
2004,41,647.575770957,8968.5911732135,14661.9772209353
2004,42,8990.849611874,17115.9197286307,14212.7421275607
2004,43,9201.275826423,15296.2068579865,19836.7049039095
2004,44,8711.947919253,6155.414376929,9920.7312888046
2004,45,16901.584459178,4300.2946206425,14874.3364570095
2004,46,48623.347541675,102122.245975683,341245.603081037
2004,47,798759.142707871,894099.992533272,1636976.53620437
2004,48,344032.921188606,549255.713280273,713996.015426136
2004,49,407136.842136822,455641.24525457,474679.087842166
2004,50,497927.07736847,271011.291046927,1115931.81339223
2004,51,101751.859786374,195927.936463931,887336.571098123
2004,52,89483.404708501,427226.864712645,1751585.6565474
2004,53,28061.081521064,50081.2202998535,603459.971156179
2004,54,469.6023559,9943.2042831601,32947.7058871671
2004,55,2.889158101,9.023951447,318.598467048
2004,56,0,1368.4456168,648.2746625
2004,57,0,1477.7523399,338.631361
2004,58,0,326.871192577,338.406617697
2004,59,556915.271615742,35070.867505418,974275.101501552
2004,60,1778.782801477,822.939461872,321107.13751218
2004,61,0,0.048830783,25.925630016
2004,62,650030.5981044,50738.787748703,52206.1444032526
2004,63,81.12815311929,79.31739371726,824.6476979521
2004,65,64.621842093,37852.7455921461,1107364.64415081
2004,66,0,0.0003580695,8.6545597435
2005,1,1670.383553364,61054.980403462,905127.356074667
2005,2,5825.834694658,87111.75339841,480399.004396862
2005,3,145585.291314276,233358.544305616,405190.419867866
2005,4,54750.501434391,154736.653337286,105997.297438147
2005,5,430326.736631209,118908.321028105,248340.209054359
2005,6,1723.401913275,27710.4647386795,42075.6479079125
2005,7,23143.429481706,331266.663763538,220362.39285364
2005,8,10012.231825643,51730.7801863725,42523.5451607205
2005,9,28582.265414469,133173.537463115,152985.89419624
2005,10,30.35507212,1890.0534191296,1148.9326906095
2005,11,515205.420524678,374899.375660642,217465.255461613
2005,12,29678.384665237,224008.339410703,235721.509305541
2005,13,14121509.6101636,1489850.83538405,301469.814271466
2005,14,167853.577305066,9531.27157836598,967764.885808262
2005,15,18581.153991835,49968.5127910915,146046.766752744
2005,16,50467.971487994,31919.0394755602,193843.934004244
2005,17,32572.281119038,54355.891009474,197289.767727701
2005,18,2164.916146031,33558.1084855317,77541.8937341798
2005,19,21201.2438668486,24967.7625608585,56474.6200831389
2005,20,1564.01273085,319380.559505625,754916.160664212
2005,21,29.97785133,669314.711258667,389322.508962324
2005,22,304558.621193274,751736.732043324,570316.533445743
2005,23,462999.6459891,279556.873459388,190296.006878285
2005,24,69451.82996394,437169.979538107,784435.04369855
2005,25,105810.78121858,197228.791353756,158370.313253357
2005,26,469789.10444847,385838.368107406,485854.827163079
2005,27,2337883.61603696,1080743.12539627,440735.188383826
2005,28,153159.25441042,939325.866284268,606957.3225639
2005,29,321398.365779,754344.0163161,621561.870460856
2005,30,75684.79358455,96829.4061942601,81932.6244544024
2005,31,15666.3834784,83148.533036251,67908.306283442
2005,32,778604.577476816,1255392.73800399,1382313.86583034
2005,33,6804.700920435,41615.9774266365,37585.5630807395
2005,34,370713.42543555,1785334.76680596,1716557.83611563
2005,35,156212.94164922,1036839.59584557,809304.347882816
2005,36,1105465.19770124,3190564.11151237,3559847.00338927
2005,37,144259.064488206,653947.651505082,218226.340100907
2005,38,517619.737248864,1072883.74697124,709393.71375757
2005,39,2274.608792148,5381.01047196542,13018.7545636999
2005,40,460.032993761,8745.679946247,8822.39800389
2005,41,623.648514874,8513.575337229,13211.4406815593
2005,42,15185.855025221,66215.3356979393,12478.7910209353
2005,43,8767.817233008,15651.4249836004,16221.5300027245
2005,44,10865.139126626,20716.130750241,7832.8670791464
2005,45,17159.680817217,7100.668688638,13244.3736692025
2005,46,46562.906056652,107821.417300442,271295.415792621
2005,47,748951.572325318,938145.319515746,1571708.12792549
2005,48,351812.228342043,529104.444838175,682096.331226797
2005,49,329820.749916813,629258.767565229,410163.876425554
2005,50,456809.66640135,316075.389757214,1136829.01361396
2005,51,111934.927139377,226131.277246081,960417.167155935
2005,52,93516.78665732,463225.326659123,1969143.77044031
2005,53,30369.857038776,54407.4154044285,693553.429377206
2005,54,476.05452475,10727.96651594,44275.387385069
2005,55,2.889158101,9.063617886,320.975102475
2005,56,0,1368.4456168,648.2746625
2005,57,0,1477.7523399,338.631361
2005,58,1.126191963,327.433755955,389.588454468
2005,59,640325.968450311,36595.3380953755,746468.534782498
2005,60,4687.547517501,1935.6138314435,319875.703313389
2005,61,0.242781438,0.721669734,56.457263452
2005,62,392346.888380375,153520.253032713,55863.7972702985
2005,63,88.24776945306,70.80922629213,843.5641853197
2005,65,38.411084157,41137.5124215597,1132362.94667989
2005,66,0,0.00138887035,9.15853455535
2006,1,1571.593277584,54891.148533215,888195.512025189
2006,2,7664.405912491,84273.73049259,436194.381560046
2006,3,170686.689704013,220526.080160971,406710.513567927
2006,4,71523.547071549,154400.260767278,109658.144241819
2006,5,477359.1942279,114639.580297391,266712.184264611
2006,6,2147.76293259,25000.767963135,45909.034160914
2006,7,21603.617092815,399349.027362197,197721.128316046
2006,8,9319.451252045,50888.599463985,33853.832170155
2006,9,31225.843020016,129941.032237593,138877.24688072
2006,10,36.054240843,1786.4252480955,1241.7071944155
2006,11,522007.020669388,315450.765691245,204931.260798498
2006,12,15438.868505076,178345.295598479,223264.251054178
2006,13,9787120.77451353,1716176.0671516,286173.218246444
2006,14,294844.483299888,11336.7071496864,1006999.9814396
2006,15,18695.01417623,51258.6367122815,152289.190235922
2006,16,55969.011124298,33958.177303224,193860.949783986
2006,17,36610.883904147,49716.7358649625,200075.304858752
2006,18,2618.544329189,32399.2829169258,85990.3390105189
2006,19,6682.288353738,50907.900716899,57629.0968132408
2006,20,54.40800323,274774.483449558,716739.357795926
2006,21,39.914996543,632528.86930412,374691.530260529
2006,22,169091.29194572,717790.078865867,566431.684327381
2006,23,391336.396138013,320609.305402304,208624.9825967
2006,24,57428.26470168,418514.688377245,829119.436639314
2006,25,95688.521990007,92623.2925774169,197047.522761081
2006,26,565426.6073026,396632.654286832,490944.048776047
2006,27,1873644.62610849,932082.041807084,436121.630420389
2006,28,165513.84137674,957759.562318588,584050.661866594
2006,29,194283.6760242,690616.687965263,587901.786050874
2006,30,72140.12752091,82337.363719033,84223.476104724
2006,31,13640.3629468,58268.9184508,65071.19456974
2006,32,840617.23913292,1302620.56399531,1399242.45193155
2006,33,6975.322219486,41133.345871086,41232.21532781
2006,34,441693.583173256,1833754.67827526,1740836.00077311
2006,35,166394.374943947,1009357.89134296,762997.722794747
2006,36,1041787.07810663,3052667.24647003,3564890.29656002
2006,37,130755.903417651,629136.823438897,198058.465155048
2006,38,531947.411293275,1067636.53621637,655303.64187126
2006,39,1889.346369155,5243.56371604337,13121.2885716168
2006,40,395.068902351,8549.8458305355,9032.2303263155
2006,41,452.509481215,9044.195123215,12756.714722314
2006,42,4648.537471479,51384.0569270343,11668.5348868103
2006,43,7536.267409642,24088.4882871315,16539.5611695715
2006,44,8933.310552995,24842.5957150015,7906.72301025911
2006,45,12494.534781593,34848.0201715835,11647.9810957475
2006,46,43562.480915393,99462.2991394915,290413.030582125
2006,47,717687.398426488,933033.593985328,1705960.56967421
2006,48,337784.722563629,533656.399686064,731799.079431846
2006,49,335579.837218943,609976.024052095,401273.175883702
2006,50,467350.49576741,325738.350944854,1123136.68068
2006,51,99764.538971251,215347.792404209,981649.884596393
2006,52,92029.962576115,476167.846514555,2023831.86263273
2006,53,31818.744946207,53571.46852595,713579.179777778
2006,54,493.90558194,10400.7448469905,38437.1675089835
2006,55,2.889158101,9.08996498,323.163243958
2006,56,0,1368.4456168,648.2746625
2006,57,0,1477.7523399,338.631361
2006,58,0,330.177878829,378.501212639
2006,59,218722.356385935,36553.4556376725,624278.354097289
2006,60,5960.621068568,1131.3477256985,384142.073115012
2006,61,27.1915211,31.042645198,93.417163953
2006,62,505887.077239902,79858.001671275,63616.888635043
2006,63,101.46834469134,69.86265584373,848.262372942
2006,65,61.03152315,37134.5422074748,1099683.95777729
2006,66,0,0.01183842185,9.42705571015
2007,1,1822.670108928,61178.549716878,849796.887265301
2007,2,7136.515868195,68096.915785817,449514.567767304
2007,3,135554.959683502,344583.729756345,349125.110673212
2007,4,55069.322569174,242434.575943428,107825.465140532
2007,5,528553.31168911,90428.5086660325,223219.33850791
2007,6,1644.72036051547,34289.9439144255,45200.6395828265
2007,7,20579.503389673,439842.622500385,209772.583071531
2007,8,9800.362107818,51301.730706959,35040.803658499
2007,9,28738.501133232,132782.055511767,137785.087343308
2007,10,44.783887399,2030.0254772788,899.592300448
2007,11,506185.849258783,373463.458176685,223870.159563542
2007,12,17831.6643082398,175180.255394551,196588.232144444
2007,13,10206353.1596972,1508298.85149716,285469.796936505
2007,14,274960.861114772,9284.88887082288,986745.973726508
2007,15,21228.892077837,57521.3989980115,157135.882776821
2007,16,56289.589354328,35108.632660901,197723.913509135
2007,17,37352.947498506,47925.643478051,199055.111294297
2007,18,2198.343746562,31958.8377857796,85649.254680187
2007,19,12618.604607682,34296.5803959117,54634.6124218215
2007,20,4348.02156645,346097.463049328,701547.222406752
2007,21,26.539485819,801309.013405209,379786.306775848
2007,22,133699.508980238,590228.774308763,495262.835527439
2007,23,433287.635786206,331117.519512583,188719.388379972
2007,24,56382.395327296,371690.645314126,760552.343695413
2007,25,90574.202554887,94908.3433259792,134314.227955479
2007,26,508363.7408107,410357.625617966,479047.898981352
2007,27,2387484.30392298,868497.528774876,432213.513119606
2007,28,120200.8799932,924052.553464013,608853.885872161
2007,29,314100.3629085,579020.233842254,561008.711920693
2007,30,74896.03686263,100577.914352987,79491.2314117511
2007,31,11291.2848074,70156.325040758,63484.129692428
2007,32,768494.952388118,1234464.81686722,1413286.35712764
2007,33,5810.074017691,42901.110199084,31729.954837914
2007,34,473883.003251205,1948210.00044513,1702811.59434807
2007,35,150144.514267404,902492.626421417,688544.033148628
2007,36,1056652.35394419,2913484.05004684,3418039.25166465
2007,37,142789.783454468,682135.086784858,199875.069294035
2007,38,514978.14201285,1049647.88054352,620648.466635681
2007,39,1881.856133792,5152.23044238892,12245.2144605678
2007,40,364.109612242,8984.78750941825,8513.40113160525
2007,41,568.864200572,9359.929200874,13019.1329172601
2007,42,5153.547623593,4256.74504289323,9626.99144552123
2007,43,7255.243845565,15723.0298490439,10988.4219033849
2007,44,6453.231839984,1739.92989713322,5238.86258250822
2007,45,12080.048660056,9103.34814869218,10388.9316230782
2007,46,40540.569560586,96906.8874023235,285357.359505133
2007,47,671500.862316119,914751.060114176,1688264.45836488
2007,48,315185.309473579,570652.413881036,742448.730401426
2007,49,343936.314610691,573191.025574082,396998.01871934
2007,50,440079.6170132,297831.144676252,1213729.1081465
2007,51,105254.655768336,243262.94068728,1110402.74131126
2007,52,94835.978461108,438917.352089029,2335528.95881823
2007,53,24459.59202144,57207.1994043765,824661.08218979
2007,54,467.73825995,11173.4265559205,48282.0116482585
2007,55,1.703217791,8.606359672,275.210031842
2007,56,0,1267.6575426,446.1816193
2007,57,0,1291.1684354,239.92659035
2007,58,2.753359194,837.098991401,605.236148461
2007,59,327765.053229283,68833.9184543585,589059.450012861
2007,60,10417.362859414,1327.255019653,267038.116208934
2007,61,2.700197775,0.516998009,119.010485052
2007,62,714630.728406318,52526.5617101995,66579.3012513845
2007,63,90.45233117229,72.827036293,856.538748831
